1	34
2	27
3	40
4	22
5	20
6	18
7	25
8	13
9	17
10	20
11	13
12	10
13	16
16397	1
14	16
15	12
16	15
17	8
16401	1
18	12
19	12
20	10
21	17
22	13
23	18
24	13
16408	1
25	8
26	17
16411	1
27	7
28	12
16412	1
29	11
16413	2
30	18
31	8
32	7
16416	2
33	11
34	6
35	9
36	10
37	13
38	11
39	14
16423	1
40	11
41	10
42	10
43	12
44	13
45	3
16429	2
46	12
16430	1
47	10
16431	1
16432	1
48	5
49	6
50	8
16434	1
51	9
52	12
53	10
54	6
55	12
16439	1
56	6
57	10
58	8
59	9
60	10
61	12
16445	1
16446	2
62	8
16447	1
63	6
16448	2
64	10
65	11
66	3
67	11
16451	1
68	9
69	9
70	7
71	7
72	15
16456	1
73	10
74	7
75	9
16459	1
16460	2
76	11
77	12
78	6
16462	1
79	10
16463	1
80	12
16464	1
81	11
82	9
16466	1
83	12
84	7
85	5
86	7
16470	2
87	3
88	8
89	6
16474	1
90	7
91	11
16475	1
92	8
16476	1
93	7
16477	1
94	7
95	4
16479	1
96	7
97	9
98	9
99	6
16483	2
100	7
101	10
102	8
103	12
104	8
105	5
106	7
16491	1
107	7
108	7
109	8
110	11
111	10
112	12
113	8
114	8
16498	1
115	8
116	11
117	10
16501	1
118	4
119	7
120	7
16504	1
121	8
122	11
123	11
124	8
16508	1
125	8
16509	1
126	5
127	10
128	13
16512	1
129	8
130	13
16514	1
131	2
132	3
133	12
134	12
135	5
136	6
16520	1
137	6
16521	1
138	11
16522	1
139	6
140	7
16524	1
141	3
142	4
16526	1
143	12
144	7
145	9
146	14
147	7
148	12
149	11
150	5
151	9
152	11
153	8
154	10
16539	1
155	8
156	9
16540	1
157	4
158	10
159	11
160	4
16544	1
161	9
162	7
163	7
16547	1
164	6
165	14
166	11
167	15
16551	1
168	11
169	5
16554	1
170	8
171	7
172	4
173	5
174	8
175	10
176	6
177	8
178	12
179	9
180	15
16564	1
181	7
182	8
16566	1
183	7
184	14
16568	1
185	12
16569	1
186	7
187	7
188	7
189	8
190	14
191	6
16575	1
192	11
16576	1
193	8
194	8
195	6
16579	1
196	6
197	4
198	9
199	10
200	14
201	10
202	5
203	11
204	6
16588	1
205	9
206	5
16591	1
207	6
208	5
209	6
16593	1
210	6
16594	1
211	5
16596	1
212	16
213	5
214	6
215	6
16599	1
216	10
217	5
218	10
219	10
16603	1
220	6
221	12
16605	1
222	9
223	6
224	5
225	8
226	6
227	11
228	6
229	5
230	8
231	5
232	11
16616	1
233	3
234	4
235	7
236	18
237	7
16621	2
238	7
239	6
240	9
241	8
242	9
243	4
16627	1
16628	1
244	7
245	8
246	8
247	5
16631	1
248	5
249	8
16633	1
250	12
251	7
252	7
253	14
16637	1
254	14
255	6
256	9
257	17
258	8
259	4
260	9
16644	1
261	3
16645	1
262	6
16646	2
263	8
16647	1
264	3
265	7
266	9
267	13
268	9
269	7
270	6
271	8
272	7
273	9
274	9
275	6
276	4
16660	1
277	12
16661	1
278	9
279	8
280	6
281	5
282	8
283	12
16667	1
284	12
285	6
16669	2
286	5
16670	1
287	4
288	3
289	9
16673	1
290	3
16675	1
291	8
292	4
293	6
294	9
295	8
16679	1
296	7
297	11
298	6
299	9
300	3
301	7
302	5
16686	1
303	7
304	8
305	5
306	6
307	9
308	8
309	8
310	11
311	6
16695	1
312	8
313	7
314	3
315	6
316	7
317	8
318	5
16702	1
319	7
320	4
16704	1
16705	1
321	1
322	10
323	7
16707	2
324	9
16708	1
325	5
16709	1
326	1
327	6
328	11
329	8
16714	2
330	7
331	2
332	8
333	4
334	5
335	7
336	13
337	3
338	6
339	1
340	8
341	6
342	9
16726	1
343	8
16727	1
344	4
345	2
346	7
347	3
348	6
349	4
350	5
351	5
352	6
353	6
354	9
16738	1
355	9
356	6
357	6
358	6
359	12
16743	2
360	3
16745	1
361	6
362	5
363	5
364	4
16748	1
365	7
366	6
367	8
368	3
16752	1
369	8
16753	1
370	6
371	8
372	10
373	4
374	8
375	8
376	7
377	8
378	10
16762	2
379	5
380	6
16764	1
381	10
382	6
383	5
384	3
385	5
386	4
16770	1
387	14
16771	1
388	3
389	10
390	7
391	4
392	6
393	6
16778	1
394	2
395	4
396	6
397	3
398	10
399	10
16784	1
400	2
401	5
402	8
403	1
404	4
405	3
406	5
407	3
408	3
409	6
410	6
16794	1
411	3
412	5
16797	2
413	9
414	8
415	4
416	7
417	4
418	6
419	7
420	9
421	3
422	3
16806	1
423	4
16807	1
424	9
425	3
16809	1
426	7
427	5
428	3
16813	2
429	5
430	8
431	6
432	6
16817	1
433	3
434	6
435	7
436	6
437	7
438	6
439	5
440	5
441	2
442	4
443	9
16827	1
444	8
445	6
446	7
447	8
16831	1
448	3
449	6
16833	1
450	3
451	5
16835	1
452	8
453	4
454	9
16838	1
16839	2
455	5
456	5
16840	1
457	7
458	5
459	5
460	8
461	8
462	2
463	3
464	6
465	2
16849	1
466	4
467	6
468	5
469	5
16853	1
470	4
472	7
473	4
16857	1
474	3
475	7
476	8
477	9
478	2
479	5
480	6
16865	2
481	4
482	5
16866	1
483	5
484	6
485	2
486	5
487	4
488	2
489	6
490	6
16874	1
491	6
16875	1
492	4
493	4
494	4
495	5
496	8
497	1
498	5
16882	1
16883	1
499	5
16884	1
500	3
501	5
502	6
16886	1
503	5
504	3
505	6
506	8
507	6
508	6
16892	1
509	5
510	4
511	2
512	9
513	7
16897	1
514	4
515	1
516	7
517	4
16901	1
518	1
16903	2
519	3
520	3
16904	1
521	3
522	8
523	3
16907	1
524	4
525	5
526	5
527	3
528	5
529	5
530	3
16914	1
531	1
532	4
533	6
534	2
535	4
16919	2
536	5
537	5
538	4
539	1
540	2
16924	1
541	3
542	5
543	5
544	2
545	3
546	8
547	4
548	7
16933	1
549	2
550	1
551	3
552	3
553	4
554	4
555	3
556	3
557	5
558	3
559	8
560	7
561	3
562	6
16946	1
563	6
564	3
565	1
566	3
567	1
568	4
569	3
570	5
571	4
573	4
16957	1
574	5
575	9
576	3
577	5
578	6
579	3
580	4
16964	1
16965	1
582	1
583	5
584	4
585	3
586	1
588	4
16972	1
589	3
590	10
591	3
592	4
16976	1
16977	1
593	3
594	3
595	7
596	2
597	5
598	3
16982	1
599	5
600	4
601	4
602	4
603	8
604	2
605	6
606	4
607	4
608	5
16992	1
609	3
610	3
16994	2
611	4
612	6
613	3
614	2
615	2
616	3
17000	1
617	1
618	4
619	1
620	1
621	10
622	5
623	3
17007	1
17008	1
624	1
625	6
626	5
17010	1
627	4
628	7
17013	1
629	1
630	1
17014	1
631	6
17016	1
632	2
633	2
634	2
635	3
636	5
637	7
638	2
17022	1
17023	2
639	5
640	1
17024	1
641	2
642	2
643	2
17027	1
644	5
645	5
646	3
647	5
648	4
649	3
650	2
651	6
652	1
653	3
17037	1
654	4
655	3
656	5
657	4
658	5
659	4
660	6
17044	1
661	3
662	4
17046	1
663	2
17047	2
664	3
665	3
17049	1
666	2
668	3
669	3
670	3
17054	1
671	4
17055	1
673	3
674	3
17058	1
675	1
676	6
677	5
678	3
17062	2
679	6
17064	1
680	4
681	3
682	6
683	5
685	4
686	7
687	4
688	5
689	6
690	3
17074	1
691	6
692	1
693	2
17077	1
694	2
695	10
696	6
697	5
698	4
699	4
700	4
701	5
702	1
703	2
17087	1
704	2
705	2
706	5
707	4
708	1
17092	1
709	4
17093	1
710	7
711	1
17096	1
712	1
714	2
715	3
716	2
717	5
718	6
17102	1
719	7
17103	1
720	2
721	6
722	6
723	4
724	4
17109	1
725	5
726	4
727	7
17111	1
728	2
729	5
730	2
731	4
732	3
733	1
734	3
735	5
736	3
737	3
738	5
17122	1
739	5
740	3
741	9
742	1
743	4
744	5
745	4
746	5
747	3
748	1
749	2
750	2
751	5
752	6
753	3
754	6
755	2
756	5
757	2
758	4
759	5
760	3
761	2
762	2
763	4
764	1
765	2
766	7
767	2
768	6
769	4
770	6
771	2
17156	1
773	9
774	5
775	5
776	5
777	4
17161	1
778	4
